Bait	Interactor	IP	Site	Labeling	Bait_logFC	Bait_FDR	Int_logFC	Int_FDR
DYRK1A	BAG6	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.55575	0.0132956019880933
DYRK1A	RAB6A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.49275	0.0132956019880933
DYRK1A	DCP1A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.40375	0.013315670914825
DYRK1A	REPS1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.51925	0.0133223621541947
DYRK1A	PRRC2B	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.43125	0.0133224744985335
DYRK1A	AGTR1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.93425	0.0133226254098533
DYRK1A	SAP18	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.41475	0.0133252863672707
DYRK1A	MRPL11	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.43375	0.0133792235757437
DYRK1A	BRD1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.50675	0.0133910271258225
DYRK1A	SCN9A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.45675	0.0134054773544965
DYRK1A	INTS6	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.40125	0.0134788692834734
DYRK1A	RPL3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.39825	0.0136445486514957
DYRK1A	ADAM12	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.47225	0.0137133660789514
DYRK1A	HSP90AA1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.40575	0.0139849093804016
DYRK1A	PRKAR1A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.39325	0.0140374561950564
DYRK1A	CLASP1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.42225	0.0140597667024863
DYRK1A	HSP90AB1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.39575	0.0141155604164374
DYRK1A	NCBP2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.43025	0.0141155604164374
DYRK1A	FNTA	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.40475	0.0141170797806294
DYRK1A	SYNE1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.38975	0.0141557169229134
DYRK1A	DYNC1I2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.39375	0.0143784908062407
DYRK1A	PTPRS	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.39425	0.0143784908062407
DYRK1A	SLC25A4	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.43675	0.0144538167822889
DYRK1A	TMEFF1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.48225	0.0145472853866836
DYRK1A	RBM15	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.44925	0.0145714606551878
DYRK1A	MSI1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.38925	0.0146290397737214
DYRK1A	PCDHGB6	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.45325	0.0146427996201092
DYRK1A	CTNND2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.38675	0.0148608815731389
DYRK1A	TRAPPC8	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.81225	0.0148636926837915
DYRK1A	CPEB4	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.38625	0.015026914042801
DYRK1A	RUNDC3A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.46275	0.0151758419341188
DYRK1A	SNAP91	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.43625	0.0152685825227496
DYRK1A	ACVR1B	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.45075	0.015491095753615
DYRK1A	TSC2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.38775	0.0155064940494076
DYRK1A	ARL8A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.43025	0.0155640265553512
DYRK1A	RPLP0	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.48775	0.0155640265553512
DYRK1A	KPNA1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.38625	0.0156863005282025
DYRK1A	NEK10	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.92875	0.0157486773788942
DYRK1A	ZNF281	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.38075	0.0157904207646773
DYRK1A	DHX36	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.38275	0.0157932971437794
DYRK1A	VPS4A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.42325	0.0157932971437794
DYRK1A	PPIH	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.40225	0.0161742319547187
DYRK1A	ZNF536	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.55575	0.0163168689462526
DYRK1A	MAN1B1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.41425	0.0164125191355495
DYRK1A	WDR43	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.45775	0.0164125191355495
DYRK1A	ZC2HC1A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.38425	0.0164125191355495
DYRK1A	CHMP2A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.59325	0.0165384935880362
DYRK1A	EPHA5	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.43275	0.0165384935880362
DYRK1A	SRPX	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.46725	0.0165384935880362
DYRK1A	AGO2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.45125	0.0165520259610023
DYRK1A	ASH2L	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.36825	0.0165520259610023
DYRK1A	ATP11A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.57775	0.0165520259610023
DYRK1A	ITSN2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.38975	0.0166010475684637
DYRK1A	YWHAG	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.45175	0.0167701306907122
DYRK1A	USP5	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.35625	0.0169443612513041
DYRK1A	RAB6B	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.40025	0.016970734476529
DYRK1A	PWP1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.35725	0.0171060951952434
DYRK1A	TFB2M	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.36925	0.0171060951952434
DYRK1A	PSD3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.59275	0.0171166238238731
DYRK1A	FUS	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.50525	0.0173093696786292
DYRK1A	LIG3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.42575	0.0173310786810987
DYRK1A	EPN1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.39875	0.017497040301862
DYRK1A	GRIP1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.51225	0.017497040301862
DYRK1A	MRPL41	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.41575	0.017497040301862
DYRK1A	RPL8	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.34925	0.0175349099075775
DYRK1A	ATXN2L	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.37275	0.0182751680556681
DYRK1A	ELAVL1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.57525	0.018377192835691
DYRK1A	ENAH	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.45625	0.018377192835691
DYRK1A	GRWD1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.37675	0.018696048140744
DYRK1A	EPS15L1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.34025	0.0187091686433675
DYRK1A	ARF6	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.36525	0.019058431804904
DYRK1A	SEC31A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.41325	0.0191188629016663
DYRK1A	AKAP12	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.35925	0.0191763399109522
DYRK1A	NEDD4L	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.33925	0.0191970408719726
DYRK1A	RPA1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.39375	0.0191970408719726
DYRK1A	RPL24	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.40675	0.0191970408719726
DYRK1A	PRRC2C	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.33325	0.0195724462213277
DYRK1A	ACIN1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.36425	0.0197089751129402
DYRK1A	MARK2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.33125	0.0198547543463126
DYRK1A	ITM2C	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.34675	0.019992047641385
DYRK1A	KIF28P	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.45225	0.0200620225988345
DYRK1A	SAMM50	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.41125	0.0200620225988345
DYRK1A	TSC1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.39375	0.0200620225988345
DYRK1A	ONECUT3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.53275	0.0203661513523373
DYRK1A	MAP7D1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32675	0.0205477673602771
DYRK1A	ARF1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.36025	0.020616888001147
DYRK1A	APC2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32925	0.0206410958492103
DYRK1A	NAV3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.49875	0.0206824968096985
DYRK1A	KIF21A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32425	0.0208091312122986
DYRK1A	MARK1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.51025	0.0209057644560374
DYRK1A	SRSF1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32975	0.0210243392398131
DYRK1A	ITGB1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.37575	0.0210827390696867
DYRK1A	ATP1A3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32775	0.0210858439332954
DYRK1A	APLP2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.35625	0.0214196359383553
DYRK1A	B2M	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.37725	0.0217002249522413
DYRK1A	CENPV	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32175	0.0217489290927192
DYRK1A	CIRBP	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.46175	0.0217489290927192
DYRK1A	GPRASP2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32375	0.0218769223206742
DYRK1A	RIMS2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.31825	0.0218769223206742
DYRK1A	OGT	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32575	0.0220752387869211
DYRK1A	BDP1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.33575	0.0222110649092196
DYRK1A	DMRTB1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.72075	0.0222110649092196
DYRK1A	CAT	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.35325	0.0222619880807854
DYRK1A	HNRNPF	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.43325	0.0222619880807854
DYRK1A	WDR6	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.47275	0.0223818540817974
DYRK1A	GNAI2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32375	0.0226207500476793
DYRK1A	SESN3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.31425	0.0226207500476793
DYRK1A	VPS28	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.34775	0.0226359299283544
DYRK1A	GLCCI1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.31775	0.0226433152453603
DYRK1A	SLAMF6	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.49875	0.022825285220389
DYRK1A	AQP7P3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.31175	0.0237276568591774
DYRK1A	LSM12	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.55025	0.0241951155594707
DYRK1A	MYO9A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.36775	0.0243296424946567
DYRK1A	SLC25A13	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.30875	0.0243296424946567
DYRK1A	CPE	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.30325	0.0244679739839757
DYRK1A	P2RX3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.43125	0.0244679739839757
DYRK1A	ARF4	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.34975	0.0253190678843568
DYRK1A	TRIM3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32025	0.0253428775788142
DYRK1A	PPP3CC	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.38525	0.0255398630234162
DYRK1A	TBC1D2B	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.31175	0.0255567556299555
DYRK1A	ATP5PD	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.40375	0.0261200291730851
DYRK1A	RC3H2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.31925	0.0263016485998461
DYRK1A	RBBP4	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.35025	0.0267163872565779
DYRK1A	SCAPER	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.30725	0.0268675245981884
DYRK1A	KCTD19	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.30725	0.0269202877967782
DYRK1A	ARPC2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.31525	0.0270141950865331
DYRK1A	LDHB	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.29125	0.0270737913384726
DYRK1A	NPM1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.36725	0.0273065534561582
DYRK1A	ELAVL2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.86025	0.0277160576606242
DYRK1A	VAPA	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32475	0.0279347490510776
DYRK1A	ZC3HAV1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.33575	0.028393479392841
DYRK1A	TWNK	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.45425	0.0286700093624786
DYRK1A	RALBP1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.28325	0.0287777484930301
DYRK1A	KMT2D	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.28275	0.028900332561167
DYRK1A	GTF2F2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.28275	0.0289700134372925
DYRK1A	RBM45	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.49125	0.0293498380602575
DYRK1A	CKAP5	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.31275	0.0297901952198919
DYRK1A	GNAI1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.28125	0.0298713638793216
DYRK1A	RAB5B	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.35025	0.0298713638793216
DYRK1A	XRN2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32825	0.0299592148322976
DYRK1A	SPECC1L	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.30925	0.0303035836963721
DYRK1A	UTY	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.44825	0.0312995600894916
DYRK1A	ONECUT2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.27375	0.0313226249954902
DYRK1A	EDC4	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.27425	0.0313765786981667
DYRK1A	YTHDF2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.56425	0.0318546937907898
DYRK1A	TUFM	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.27125	0.0318952411542832
DYRK1A	CHMP5	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.27475	0.0319627526914173
DYRK1A	UMPS	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.77725	0.0319627526914173
DYRK1A	GAK	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.26925	0.0322497973762179
DYRK1A	UPF1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.34125	0.0322497973762179
DYRK1A	HMBOX1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.56675	0.032270170179191
DYRK1A	KIF2A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.38025	0.0327573201223668
DYRK1A	ASF1A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.28275	0.0327788567185087
DYRK1A	SCRN1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.30375	0.0328098059693005
DYRK1A	SUN2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.28175	0.0328098059693005
DYRK1A	IRF2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32675	0.0329401010005267
DYRK1A	MLF2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.45175	0.0330088591471471
DYRK1A	RAB2A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.36975	0.033027049724802
DYRK1A	KIF21B	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.27225	0.0331532817477343
DYRK1A	TRIM46	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.28775	0.0333504637578336
DYRK1A	AAK1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.27325	0.0336084359249248
DYRK1A	PLK1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.44325	0.0336731352501692
DYRK1A	PIP4P1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.30875	0.0336940394663799
DYRK1A	MSI2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.26375	0.0340866197359898
DYRK1A	YLPM1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.35675	0.0350184375899811
DYRK1A	CRABP1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.37375	0.0351460449400904
DYRK1A	ZCCHC3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.33925	0.0351460449400904
DYRK1A	GANAB	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.25875	0.0358141251666994
DYRK1A	MVP	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.26125	0.0359585868219695
DYRK1A	CC2D1A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.31975	0.0363401234857567
DYRK1A	RPA3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.25575	0.0367598457519896
DYRK1A	CLASP2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32125	0.0373587315493904
DYRK1A	ELAVL4	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.74725	0.0375520131190095
DYRK1A	RUVBL2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.25325	0.0379088436817982
DYRK1A	SORL1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.26525	0.0379729772946133
DYRK1A	MAP6	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.27725	0.0382288979781586
DYRK1A	SALL3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.25075	0.0383999564017555
DYRK1A	STON2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.31625	0.0391604494683328
DYRK1A	SCAP	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.41875	0.0393655566113573
DYRK1A	CACNA1H	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.34875	0.0397300187272455
DYRK1A	SATB1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	1.30975	0.0405025762674101
DYRK1A	ATP6V0A1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.30575	0.0407150568129581
DYRK1A	AKAP8	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.26825	0.0407201168553431
DYRK1A	TSG101	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.24375	0.0407379948294947
DYRK1A	ANKRD34B	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.31525	0.0410560388872531
DYRK1A	SRCIN1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.27975	0.041746741298587
DYRK1A	SRSF10	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.33275	0.0423049383576861
DYRK1A	CRNKL1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.24525	0.0426509419485032
DYRK1A	MRPL47	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.24075	0.0428599003794944
DYRK1A	TRIM2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.23825	0.0439872090706801
DYRK1A	DYRK2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.37175	0.0440546444179565
DYRK1A	PRKAR2A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.23875	0.0444776135960382
DYRK1A	PCBP1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.24775	0.0446300625025225
DYRK1A	EPHA4	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.25575	0.0447824085371914
DYRK1A	RAB2B	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.23475	0.0449068842080446
DYRK1A	TRIM71	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.24775	0.0450129075674738
DYRK1A	USP7	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.27025	0.0452790002384864
DYRK1A	LDHA	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.26725	0.0459404361205119
DYRK1A	NECAP1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.23525	0.046785735112521
DYRK1A	CLINT1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.22925	0.0477351804761003
DYRK1A	USP10	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.23125	0.05007580787057
DYRK1A	MARK3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.22925	0.0507275988849865
DYRK1A	PSMD12	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.34375	0.0509307736267177
DYRK1A	BCAS2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.22825	0.0509773728375495
DYRK1A	RBM12B	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.24825	0.0509773728375495
DYRK1A	COPA	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.25875	0.0509897687393764
DYRK1A	CSNK1E	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.25225	0.0510042975425784
DYRK1A	SERPINB12	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.23575	0.0510042975425784
DYRK1A	FAM177A1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.48625	0.051449581773555
DYRK1A	MTDH	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.23225	0.0521101442653089
DYRK1A	C9	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.25675	0.0538608185905783
DYRK1A	LZTS1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.21725	0.0544287339509885
DYRK1A	MAZ	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.22875	0.0549344809654604
DYRK1A	MYL6	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.22125	0.0549344809654604
DYRK1A	RPL5	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.27125	0.0567148424290305
DYRK1A	ATP11C	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.63375	0.0568682698445739
DYRK1A	YWHAE	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.21325	0.0570190195270596
DYRK1A	PRKACB	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.24025	0.0577021346611901
DYRK1A	RAB5C	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.22025	0.0577271884656143
DYRK1A	VPS25	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.22825	0.0577975590610668
DYRK1A	CCT5	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.22625	0.0579309425369167
DYRK1A	DNAJA1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.24225	0.0579309425369167
